Customer_ID,Name,DOB,DL_Number,Aadhaar_Number,Age,Door_No,Street,City,State,Country,Credit_Score,Risk_Profile,Claims_History,SRC_TRANSACTION_DATE
C0947,Christopher Johnson,1997-05-10,472686,459437340770,72,536,667 Sanders Shoal,Manuelland,AR 34173,India,724,Medium,5,2024-10-20
C0948,Michael Hill,1946-04-24,196128,452649144165,38,848,226 Myers Island Suite 900,Stephaniehaven,UT 58415,India,750,High,1,2024-06-25
C0949,Antonio Robinson,2003-05-12,506543,642961940512,71,722,20876 Craig Forges,Ballburgh,NY 63845,India,660,High,0,2024-09-28
C0950,Cynthia Evans,2005-10-01,242280,815300250971,30,918,69410 Patrick Mountain Suite 131,New Lawrenceton,WI 36828,India,787,Low,1,2023-07-20
C0951,Jennifer Johnson,1990-05-11,325450,173486152213,58,737,281 Schneider Cliffs,Hardinberg,OR 30212,India,686,Low,5,2023-09-23
C0952,Larry Ramirez,1949-12-30,214995,276267790983,25,514,28994 Stephanie Expressway,Kirkfurt,TN 27571,India,663,High,4,2025-01-18
C0953,Lisa Nguyen,1950-11-24,726768,331220624087,20,858,62056 James Unions Suite 253,Kellyshire,OH 13538,India,752,Medium,1,2025-01-02
C0954,Jonathan Singh,1949-03-30,248232,312490860829,71,366,Unit 0933 Box 8987,DPO AP 71058,Unknown,India,614,Medium,0,2023-10-07
C0955,Edwin Sanford,2001-04-28,527236,910903845049,55,489,75708 Marshall Mount,South Josemouth,MP 35298,India,833,Low,4,2024-09-15
C0956,Henry Martinez,1961-10-10,670499,638118370702,80,327,13126 Anthony Lodge,Shawnborough,SC 19219,India,684,Low,1,2025-05-04
C0957,Amanda Watson,1981-01-06,515372,185943984757,26,574,90043 Cameron Terrace Suite 625,Moralestown,IL 83519,India,807,Medium,2,2024-07-05
C0958,Frank Howard,1948-10-14,888716,520557700158,61,674,418 Wilson Row,West Jeremiahfort,TX 95837,India,689,High,5,2024-10-13
C0959,David Higgins,1962-03-28,158090,533657483122,60,978,041 Bass Turnpike Suite 651,Robinfort,UT 61643,India,739,Medium,4,2024-12-15
C0960,William Lewis,1971-09-01,836605,497886813775,21,249,282 Walker Stream,Prattport,CT 00857,India,657,High,2,2024-01-14
C0961,Sarah Brewer,1987-01-10,239208,837738081859,56,379,78893 Martinez Lock,Lake Dennisside,DE 83752,India,689,Medium,2,2023-12-10
C0962,Richard Nunez,2001-05-25,200355,640880931718,40,761,66292 Zachary Ville,Davidburgh,VT 41624,India,606,Low,3,2025-01-21
C0963,Caleb Kennedy,1981-06-15,869409,628190210441,52,830,280 Miller Bridge,Charleston,ID 52884,India,789,Low,3,2024-01-18
C0964,James Zhang,1963-11-25,425805,847601207094,61,852,6375 Oconnor Corner Apt. 242,Lake Laurenshire,CA 37054,India,627,Low,3,2024-02-06
C0965,Beth Robinson,1946-01-04,162388,576664221569,30,345,7582 Mark Loop Suite 370,West James,OR 94679,India,680,Low,1,2024-11-11
C0966,Lee May,1967-04-07,163753,437194611346,63,539,26451 Smith Union,East Alexanderbury,ND 93700,India,705,Medium,3,2023-05-31
C0967,Corey Holder,1969-07-26,403826,377729113428,31,175,609 Brittany Drive,Williamview,RI 67042,India,756,Low,2,2024-03-15
C0968,Christopher Green,2003-05-18,819917,484495064216,23,841,2010 Warren Stravenue,Williamborough,IA 79033,India,628,Medium,2,2024-05-29
C0969,Jasmine Mckinney,1974-04-17,690519,212228168188,73,294,Unit 5367 Box 6922,DPO AE 40166,Unknown,India,670,Low,5,2025-05-02
C0970,Adam Barker,1988-10-30,153051,488158220952,63,638,8948 Haynes Locks,Lake Richard,MT 15613,India,711,Low,3,2024-05-31
C0971,Christine Williamson,1997-10-28,718710,143018120103,66,875,19450 Ashley Fords Apt. 816,Andersonhaven,MT 40571,India,838,High,5,2023-10-12
C0972,Angela Simon,1981-10-09,862751,804614500914,28,610,6821 Smith Summit Apt. 519,Grayland,MI 99629,India,773,Low,3,2024-04-18
C0973,Autumn Snyder,1985-02-24,533443,745733560650,65,220,103 Kennedy Streets Apt. 159,West Aaron,CA 85807,India,655,Medium,1,2025-04-17
C0974,Devon Martinez,1948-10-14,782506,735476338824,77,880,77095 Emily Extension Suite 463,Shieldsshire,CO 67993,India,848,Low,5,2024-10-16
C0975,Richard Clarke,1976-10-04,675462,519914129079,22,680,0846 Wells Shores,New Rachelport,WY 86015,India,827,Medium,0,2023-08-21
C0976,Richard Hernandez,1983-01-23,341375,223092334737,73,9,086 Velez Curve,New Danny,WY 17372,India,710,Medium,3,2024-02-18
C0977,Kimberly Miller,1986-05-24,122666,459732896316,62,269,802 Diamond Street,Meganchester,MO 18669,India,796,High,3,2023-06-11
C0978,Todd Anderson,1959-11-26,497744,195505981005,21,285,37330 Shepard Freeway Suite 104,West David,KY 46287,India,620,High,3,2025-03-27
C0979,Jaclyn Vasquez,1968-01-12,142085,921752668721,25,512,37505 Jones Forges,East Stevenshire,RI 27347,India,790,Low,4,2024-11-02
C0980,Ryan Myers,1993-02-12,341834,477045868953,26,756,28193 Reed Branch,Leestad,AZ 73509,India,655,Medium,3,2023-05-07
C0981,Aaron Smith,2006-08-01,833135,125204663919,41,802,0423 Townsend Drive Apt. 401,Kimberlyberg,AK 39339,India,684,Low,3,2024-07-18
C0982,Rose Walker,2004-09-01,684874,117326408199,58,232,5747 Lam Key,Kimhaven,MI 28676,India,787,Low,4,2024-04-13
C0983,Cassie Thompson,1989-12-22,927363,324232048924,21,618,30275 Louis Lock,Robertborough,NM 47993,India,685,Medium,0,2023-09-08
C0984,Brian Harper,1976-07-18,663192,361524221679,56,820,79339 Donna Radial Suite 292,Littleland,DE 23528,India,740,Medium,2,2025-01-09
C0985,Sarah Martinez,2005-11-03,741149,531629047546,62,634,572 Bailey Squares Suite 680,New Douglas,AZ 07884,India,628,High,3,2024-07-01
C0986,Christian Coleman,1967-02-10,854549,871759538834,35,679,680 Martinez Hollow Suite 429,South Waynefurt,SD 73998,India,670,Low,4,2023-11-17
C0987,Jay Chavez,1982-01-29,616508,616566048224,50,930,4333 Smith Trace Suite 641,North Nicole,VI 78649,India,820,Medium,3,2024-08-11
C0988,Kelly Williams,1988-10-14,175208,652752794560,59,40,9172 Amanda Walk,North Dawnburgh,DC 63248,India,625,Medium,4,2025-04-16
C0989,Nancy Howell,1973-06-04,425262,638346985759,43,169,5709 Justin Burgs,Lake Michael,NJ 80775,India,823,Medium,2,2023-09-21
C0990,Gerald Thompson,1998-01-17,791556,270744382529,38,367,610 Teresa Course Suite 483,Wongshire,OR 77383,India,722,Low,4,2024-01-27
C0991,Michelle Hoffman,1992-06-16,556052,272926778159,76,792,802 Ramirez Avenue Apt. 332,Lake Lance,IN 59143,India,648,Medium,4,2024-05-19
C0992,Courtney Hall,1967-12-01,881997,919774862136,38,79,7012 Carrillo Knolls,Hernandezborough,FL 62377,India,747,High,5,2024-02-21
C0993,Karen Beasley,1971-10-25,763176,490471129212,41,457,USNS Wang,FPO AP 08745,Unknown,India,620,High,4,2025-01-28
C0994,Brian Whitaker,1952-12-22,613086,845504404587,57,332,9720 Leah Flats,Lake Blakeview,OR 95656,India,806,Medium,4,2023-07-13
C0995,Joyce Lang,1949-08-03,457360,700945941047,18,855,2895 Kyle Trail Apt. 082,Denniston,VA 73221,India,697,Low,1,2024-01-22
C0996,Joseph Pitts,1964-10-04,186936,993738179113,80,116,9268 Linda Views Apt. 694,West Joseph,WV 69542,India,683,Medium,2,2025-03-13
C0997,Rachel Holloway,1972-08-02,409759,715574810214,68,571,59400 Barbara Tunnel Apt. 873,Port Matthewland,GA 13894,India,808,Low,0,2025-02-26
C0998,Donna Smith DDS,1982-10-13,267172,693350958959,20,714,3105 Bolton Wells Apt. 009,New Logan,GU 54181,India,822,Low,0,2025-03-08
C0999,Ryan Williams,1971-05-27,734341,704647427610,77,376,3135 Taylor Passage Suite 052,West Kevin,UT 53639,India,822,Low,2,2024-01-25
C1000,Joshua Ward,1980-07-25,762209,567631477280,45,894,59993 Olsen Prairie,Robertville,ID 20277,India,613,High,3,2024-12-09
